prefixo_profissao;especialidade
CRM;Gen�tica M�dica
CRM;Cirurgia Tor�cica
CRM;Patologia Cl�nica/Medicina Laboratorial
CRM;Coloproctologia
CRM;Hematologia e Hemoterapia
CRM;Endocrinologia e Metabologia
CRM;Medicina de Emerg�ncia
CRM;Anestesiologia
CRM;Cardiologia
CRM;Urologia
CRM;Cirurgia Pedi�trica
CRM;Radioterapia
CRM;Neurocirurgia
CRM;Psiquiatria
CRM;Oncologia Cl�nica
CRM;Medicina F�sica e Reabilita��o
CRM;Oftalmologia
CRM;Medicina Nuclear
CRM;Nefrologia
CRM;Infectologia
CRM;Cirurgia de Cabe�a e Pesco�o
CRM;Cirurgia Oncol�gica
CRM;Ginecologia e Obstetr�cia
CRM;Cirurgia do Aparelho Digestivo
CRM;Medicina legal e Per�cia M�dica
CRM;Pneumologia
CRM;Cirurgia da M�o
CRM;Medicina Esportiva
CRM;Medicina Preventiva e Social
CRM;Gastroenterologia
CRM;Cirurgia Pl�stica
CRM;Endoscopia
CRM;Medicina de Tr�fego
CRM;Cirurgia Geral
CRM;Cl�nica M�dica
CRM;Reumatologia
CRM;Pediatria
CRM;Patologia
CRM;Mastologia
CRM;Neurologia
CRM;Alergia e Imunologia
CRM;Acupuntura
CRM;Angiologia
CRM;Medicina de Fam�lia e Comunidade
CRM;Cirurgia Cardiovascular
CRM;Cirurgia Vascular
CRM;Radiologia e Diagn�stico por Imagem
CRM;Ortopedia e Traumatologia
CRM;Otorrinolaringologia
CRM;Geriatria
CRM;Medicina do Trabalho
CRM;Dermatologia
CRM;Medicina Intensiva
CRM;Homeopatia
CRM;Nutrologia
CRO;Odontopediatria
CRO;Odontologia do Trabalho
CRO;Pr�tese Dent�ria
CRO;Ortopedia Funcional dos Maxilares
CRO;Periodontia
CRO;Ortodontia
CRO;Cirurgia e Traumatologia Buco ? Maxilo ? Facial
CRO;Pr�tese Buco ? Maxilo ? Facial
CRO;Disfun��o T�mporo Mandibular e Dor Orofacial
CRO;Estomatologia
CRO;Patologia Bucal
CRO;Odontogeriatria
CRO;Odontologia para Pacientes com Necessidades Especiais
CRO;Radiologia Odontol�gica e Imaginologia
CRO;Dent�stica
CRO;Endodontia
CRO;Odontologia Legal
CRO;Sa�de Coletiva
CRO;Implantodontia
CREFITO;Fisioterapia Dermatofuncional
CREFITO;Fisioterapia em Oncologia
CREFITO;Fisioterapia Esportiva
CREFITO;Fisioterapia Traumato-Ortop�dica
CREFITO;Fisioterapia do Trabalho
CREFITO;Fisioterapia em Gerontologia
CREFITO;Fisioterapia em Osteopatia
CREFITO;Fisioterapia em Terapia Intensiva
CREFITO;Fisioterapia Cardiovascular
CREFITO;Fisioterapia Aqu�tica
CREFITO;Fisioterapia Neurofuncional
CREFITO;Fisioterapia em Sa�de da Mulher
CREFITO;Fisioterapia em Acupuntura
CREFITO;Fisioterapia em Quiropraxia
CREFITO;Fisioterapia Respirat�ria
CRN;Nutri��o em Esportes
CRN;Nutri��o Cl�nica
CRN;Alimenta��o Coletiva
CRN;Fitoterapia
CRN;Sa�de Coletiva
CRFa;Voz
CRFa;Disfagia
CRFa;Linguagem
CRFa;Motricidade Orofacial
CRFa;Fonoaudiologia Escolar/Educacional
CRFa;Sa�de Coletiva
CRFa;Fonoaudiologia Neurofuncional
CRFa;Audiologia
CRFa;Neuropsicologia
CRFa;Gerontologia
CRFa;Fonoaudiologia do Trabalho
CRFa;Flu�ncia
COREN;Enfermagem em Assist�ncia Domicili�ria
COREN;Enfermagem em Acesso Vascular e Terapia Infusional
COREN;Assist�ncia de Enfermagem em Anestesiologia
COREN;Enfermagem Aeroespacial
COREN;"Enfermagem em Sa�de Coletiva (Sa�de da Fam�lia e Comunidade; Sa�de P�blica; Sa�de Ambiental)"
COREN;Enfermagem Aquavi�ria
CRP;Psicologia do Esporte
CRP;Psicologia Escolar/Educacional
CRP;Psicomotricidade
CRP;Avalia��o Psicol�gica
CRP;Psicopedagogia
CRP;Neuropsicologia
CRP;Psicologia Hospitalar
CRP;Psicologia em Sa�de
CRP;Psicologia Jur�dica
CRP;Psicologia de Tr�nsito
CRP;Psicologia Organizacional e do Trabalho
CRP;Psicologia Social
CRP;Psicologia Cl�nica
